,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,label
1,-3.337174447789687,0.6066702928906584,4.946359722595955,-5.586010858131365,-5.620719108756916,-3.153391890306452,6.442383623455868,-7.298127589646729,1.9826290132622684,-3.5907324244297505,2.487126082070242,-8.820188618496077,-4.222696063009521,-5.847692825918223,9.695927794035375,-2.947926691334529,1
0,-0.9062567707814773,6.198845781284076,2.831581997647012,-6.626547006167644,-5.308330296165685,-3.9273275840574744,-4.26385018037754,-1.713398139710121,2.0611122899841083,-4.58699517998744,8.659280886600705,-2.938414694975187,-3.290803501469051,-2.121967321794412,8.518035600178525,-6.998610347990843,0
1,-3.0871058569422765,1.022832015427287,4.770523007974025,-5.998940845539889,-5.009437926547043,-2.57227387147185,6.916940136618233,-7.688413136955193,1.4103389676626517,-2.719140636432623,2.423406758205176,-8.875467546246632,-3.2313776130792142,-5.90156718921458,8.481175002824655,-4.109895887004945,1
1,-3.0742624998145933,1.6690939348421385,4.68397732689845,-6.062137589650633,-4.660361174738655,-3.0675699640222813,5.411037795411909,-7.324426534182223,0.8978472205301529,-2.437189482738488,2.5578670276010995,-9.483845856347651,-4.000133164531942,-6.440997729851245,8.658513544254934,-3.271389650840015,1
1,-3.292368143782121,0.7791036300275543,5.577336234941114,-5.924721839859202,-5.684999903682848,-4.130294574847607,6.501711342438451,-7.811993567579426,1.7852254440194486,-3.322333006208075,1.1017529240787107,-9.673717224348755,-4.348961715313219,-5.813595994576511,9.057016970208293,-4.079913832331252,1
0,-1.1708386557145591,7.82924400965029,2.7759799196081425,-6.383157770983742,-5.2810260098190716,-3.633730042445743,-5.718795032242853,-1.9701141252881553,3.1293383814033415,-4.4057437763575,7.702243821807698,-2.656405681131186,-2.8169274394987083,-1.961280376979709,8.577406561108585,-6.617474649311359,0
0,-1.593265110453508,6.417282682265956,2.2069214366945067,-6.116968759110451,-4.28406600673589,-3.3246422527164934,-4.8611226174777595,-1.783979033831409,2.4920342413603147,-5.468731522889126,9.01093842729995,-2.641391243077604,-3.306677306735991,-3.444495164450198,8.023163834215763,-6.903580992326432,0
0,-1.0915419412371552,7.515575828971642,1.5229081014808306,-7.1081129187994545,-4.488021804242993,-4.134423759579693,-4.746446268252857,-2.970811820782984,2.4381353196303417,-4.037283643516653,9.005154881717488,-2.8570426342030646,-3.347613898771705,-1.605346044262394,7.901690648448709,-6.384020398143331,0
1,-3.178329451616239,0.9385619224560776,5.745962320976249,-5.862255223163173,-5.457487380029265,-2.646408968582272,5.879894641693321,-7.819796866280444,1.276165313218237,-3.0774244806698143,1.7274456440398438,-9.136275786484331,-4.011918994545273,-5.59968159848513,9.343759626887104,-3.6052801612955423,1
1,-3.570916493116373,1.3306012640849634,4.501966905382549,-5.793708114436013,-4.827947514646375,-2.143903086369817,6.1822250537979135,-7.058632232720023,1.7795565309962706,-2.780610640100454,2.0299654739305573,-9.397182781735031,-5.574080250586857,-5.674320041438073,9.69338110134346,-3.0146221897724725,1
0,-1.3529518156378018,6.815934296403417,2.7080342710468988,-6.688181369215798,-4.621837737774021,-4.330268206912026,-4.0249232680696245,-2.0749704845063843,2.8552229249285377,-3.770993362274428,9.179052896668743,-3.7615264324460944,-3.642695030452078,-3.153454741700827,8.34298898324467,-6.88051252279027,0
1,-2.5078864473579925,1.4143324483073256,5.833288063784981,-5.733527045569996,-5.6277259201131145,-2.391658860293263,5.6431982064803,-6.835746972998253,1.1850791330237824,-4.159088647088415,1.7730846586002906,-8.874815674894025,-3.7428997551502743,-5.91981774061664,8.772205560891999,-3.899484448549657,1
0,-1.5870317905515048,7.335914471343177,2.0016252327603743,-5.99693405109586,-4.582999459754719,-4.3500129048671,-4.387704595613573,-2.1365005260887044,2.6367295398123405,-4.560877380993193,8.574745830439756,-3.292435431675877,-4.178575240808092,-2.810479127201172,7.511866224453397,-7.429351260524733,0
0,-0.6173998175422929,7.973862640983003,2.7244046646189037,-6.762605645663273,-4.506951854966843,-3.840902568847471,-5.596933571285416,-1.5318293540699506,3.145846223232293,-5.089378917266694,8.421113867148543,-3.378393101676311,-3.8910021783547046,-3.0226889311268277,8.932886541613126,-5.525534917271761,0
0,-1.5311778543419234,6.92232090378664,1.426375742973099,-6.592353027154137,-4.132573508421805,-3.532437566709857,-4.9132356793089205,-1.5859798444845388,2.937226647119563,-4.67991186166839,8.024469058683623,-3.1643476885598227,-4.1333955973254355,-2.030422807875199,8.625054660803452,-6.5646663356283135,0
1,-3.2442479508175257,0.6770579701696292,5.475903073331057,-5.652795813410423,-5.435125247678281,-1.85303794687686,6.154509194412112,-7.959520870261285,2.465095900410489,-3.6288247472284483,1.5144726012443102,-8.857510155827674,-4.616583929024232,-5.432543116292892,9.190341022596934,-4.2102662325529465,1
1,-2.4451057269870233,0.8399156153547576,5.483326771304898,-5.458114530220586,-4.809777506328569,-2.890302840266216,5.703337297739923,-8.122819502735068,2.1807827273394422,-3.071527949272656,1.2040840462914733,-8.22255113778732,-4.469870921854452,-5.742167903925096,8.449636858144789,-4.050911351745465,1
1,-2.8695081237084596,2.1382412054455457,5.648568848598307,-5.804305304022509,-5.869284317919893,-2.5464107441788464,6.235809600534988,-7.163915286307418,1.5464367532333405,-2.8347611283701597,2.6587928331328277,-9.891958231033946,-5.293511043291508,-5.285125472342374,9.63758621389115,-4.25468530683615,1
1,-3.6759271243263933,1.1943512076839173,5.032494939058762,-5.6062311205114845,-5.229086524879128,-3.6966275938337327,5.670947395932374,-8.034504123304284,1.0875361459859914,-2.7720776155691333,1.6399854505047848,-9.640890951962346,-4.945892449337171,-5.726172703654531,9.105521764208994,-3.4232287107541315,1
1,-2.816096516990157,1.3288032872336064,5.595574685854847,-5.40055300045688,-5.808462007624778,-2.8558786653601484,6.1230545486268095,-7.114261618295601,1.6234146348755307,-2.9915955398440475,2.1667746110743105,-9.737627400813619,-5.162604961687534,-5.778447914907612,8.136976654132571,-2.9956441619800107,1
1,-4.080865526558513,1.9966657202520162,4.5509239245687825,-5.878832603762446,-5.060939269005421,-2.617247317493942,6.380675994026913,-6.998346936022801,0.9755059317252995,-3.1443738245896613,2.6739337844642925,-9.927464037263807,-4.354467011993117,-5.8609576509227965,8.014911174425922,-3.220663676570542,1
1,-2.993389507736611,1.8922698101273467,4.379932061578954,-6.120588441021041,-5.768173639023344,-2.145486675404118,5.789535646361282,-7.415688307051005,0.44630126882794585,-2.496846800950884,2.046824037217357,-8.543879199866254,-5.02474330403028,-5.261221923238622,9.378175419015289,-3.877567292190874,1
0,-1.820464677934864,7.856555891682145,2.2621644344071625,-6.590217098061736,-4.470208498440184,-3.491341590766361,-6.017576459523195,-1.8445713849764553,2.7255717550811305,-4.078507944015731,8.813760361806168,-3.5845231807567566,-3.824601188069165,-2.3735164981996957,7.867844397490388,-6.880710253151186,0
1,-3.8051057803186743,0.4529330404138415,5.139696253824396,-5.764268085233068,-5.275016231604315,-3.2243704961850423,6.393555488019636,-6.974318419762586,0.16795494062554872,-2.956005826500098,1.5264991070713751,-9.772424301550398,-4.691154107132167,-6.365197682480851,8.383751606447191,-2.864390082980534,1
1,-4.431402109163221,1.3848660776887187,4.329089749735255,-6.076564603121195,-6.452597957642967,-2.751537543061776,6.562655008664909,-7.107727987361653,1.1281723000582629,-3.59678481435278,1.5519516764384067,-10.483424266710726,-4.170448742615297,-5.214758029421447,8.513237755733423,-4.59185396372756,1
1,-2.8377236733764395,1.142351258373649,4.609917991210868,-6.148171564501622,-5.504440987905877,-3.454473707179854,6.644722722429956,-6.936429449415493,0.25847258434400766,-2.991897667319072,1.7463066126753224,-9.187097277499827,-3.9758140356727405,-6.34157140308721,8.481106927648614,-3.73107290225407,1
1,-2.429700556767952,1.1165537240803456,4.664295061375874,-6.193840383777177,-5.707317261418756,-2.7213896858284046,5.663823587210344,-7.368401360234373,1.492877383115208,-2.1584292915756196,1.7469809316963842,-9.353680267541144,-4.29220165894193,-5.807840481981892,8.662244617108412,-2.9323608820409865,1
0,-1.4313755257289793,7.18914015904698,3.0002508058844874,-6.1266452568364675,-4.95025831355975,-4.548464054635382,-5.467578181651762,-2.4385804983965,2.1095336550752393,-4.727501188614346,8.214668767712276,-3.164377534788969,-4.485131513382898,-2.578910358576254,9.087436709488449,-7.308386071626268,0
1,-4.559269710954044,1.4037942347515684,4.735651675270031,-5.810305501228738,-5.560455113755707,-2.967027687328138,7.005342343276656,-7.766648894866921,1.6863553842507293,-2.8128751921630495,2.5284921841506316,-9.615427768323919,-4.4039258423388,-4.97812087009939,9.715920956766283,-4.706380849422192,1
1,-4.117973114358286,0.8850972880792229,5.242774489382686,-6.368671969790792,-4.908757465068043,-3.2386600960739322,6.180086806595862,-7.8789973285316215,1.2842713842456277,-3.5197865260836947,1.6083483808762649,-9.893320867294289,-5.6725895217033395,-6.437464346773829,8.943328604394518,-4.076903832127247,1
1,-3.890183967302637,-0.30926775356585856,4.691365218773204,-5.816560425326176,-5.806144151742057,-2.4659382927577345,5.878966307955454,-6.207872888055695,1.3627752671630136,-3.2813870391029782,2.6342857077466206,-9.998824204014703,-4.4897575614521905,-5.027626963778277,9.174030370017617,-4.170748155195533,1
0,-1.7895166549856596,7.758529772192893,2.988181546155489,-6.642318407512794,-5.681567366666694,-4.231381135056799,-5.19085321845888,-2.1385701601975335,2.296895425104714,-4.084482766518163,8.625863546261812,-3.4153111588026457,-3.870167622382506,-2.4885373739059893,9.344775213594481,-7.674610342165302,0
0,-1.3625188104022243,7.492539990230827,2.8848626397944517,-6.097350966336166,-5.034895110593289,-4.4406365356397695,-4.451012650157362,-2.1804372979219795,3.601868165882186,-3.5060619583229617,9.676142889610386,-3.9718505994239983,-4.299367721291798,-2.3994748641998154,8.599798650951168,-6.31042780241196,0
1,-3.3806119352007604,0.9554471803682901,5.283653322656054,-6.648044395672889,-4.4671419986630125,-2.6604594316163426,6.3481614191685996,-7.05253541518545,1.0820781657113165,-2.716594793758412,3.6300557637568724,-8.765063690757309,-3.6125224160133262,-5.595955588630886,9.650669479088123,-4.049305242061938,1
0,-1.3358758482154098,7.464014583363176,2.4089222382271274,-6.152542981093864,-4.291863343227574,-3.7924428195021758,-4.812150517694031,-2.3122379459295295,2.403001791551668,-4.318580316484988,8.004365122909531,-3.871242636577652,-3.0359727543662247,-3.336376588796414,9.01176451521027,-6.667040308652888,0
1,-3.291966572067371,0.3919296920009837,4.667904449695856,-5.874581449321481,-4.857641166674177,-3.3846668678962835,7.29402430238522,-7.213816779993325,0.2417476180730196,-3.372072782786,2.0076013934490033,-9.732294429016985,-4.569521770181224,-5.878076884712121,9.593845249789705,-4.046503586423854,1
0,-1.3364859816701,7.6226037015058665,3.055591515099613,-6.690106034981245,-4.597550998361616,-3.528139935516326,-4.844284187911139,-2.632561548041211,2.3555771425871126,-4.2655360895756305,8.929905949884594,-2.9652062040172784,-4.079702440125064,-2.5636750488375832,7.895875015086915,-6.769977057227484,0
0,-2.0850522951271895,7.08762691112456,2.7884418290018975,-6.917484598241172,-4.894660216243857,-3.8360031956231264,-5.38503920465461,-2.4350606918326574,2.3242467136296012,-3.9857615974597618,8.396153947247523,-2.1818223926829443,-3.74486193558536,-2.263950250921622,8.351664453913143,-7.649695388092529,0
1,-3.4020007534074743,1.5870211126266631,5.23941754988581,-5.675947126670826,-5.542290916668281,-2.650874279478137,6.035249668765164,-6.91244882192567,1.0990335019863988,-2.5316666600893543,2.6324619010086208,-9.54874216680704,-3.0174563666027185,-5.60104405691432,9.184079986062109,-3.990232366908642,1
1,-3.62342316904065,1.104642531966081,5.2890479125906165,-7.146116578479762,-4.578629935858078,-1.7180585301834475,5.97015523072715,-7.026738377006636,1.2581075773484425,-2.257230363688602,0.8379304254730564,-9.651187010997457,-4.540832320186982,-5.316950379135395,9.251821030720212,-3.9268463857413014,1
0,-2.3343995596468257,7.428731927001433,2.7095059310461362,-6.762857404944707,-5.379925944697652,-3.613723324180669,-5.903329454901459,-2.129820622757343,1.5708606823375892,-3.8227839174091507,8.539353811933394,-3.4839131495816025,-2.9293840077108237,-2.977665325078089,8.752261907218983,-6.539414496968662,0
0,-2.296997953476346,6.751038482441046,2.55411117884076,-7.0450303084803885,-3.8750048794625727,-4.035303589737516,-4.6913850401863835,-0.778422680248577,2.217874131914542,-4.25440543884833,8.464862267352592,-2.1357191341140025,-2.9927543018348994,-2.4385040634974717,8.499170349171534,-7.437978784929079,0
0,-0.7322896988113154,6.688687221331823,2.4558095318537996,-6.150677514472973,-4.337379513330186,-4.160797491157127,-4.87553993786199,-2.516272387812089,2.9061030970796398,-4.2458601038835955,7.930446931020774,-2.8389733953394503,-3.046002268160761,-2.859820517007237,8.072897396548319,-6.647267018562385,0
0,-2.2295014946595195,6.6398327851866945,2.767627677308103,-7.12293200465659,-3.981535074882655,-3.9415759583700445,-4.068544377281514,-1.8132251132781863,3.1352056285782184,-4.346778939870403,7.753483435896954,-3.0930672527018888,-2.834103622414352,-2.259833519775547,8.352613509446387,-6.511484466270336,0
0,-0.9737073080781723,7.608435812226218,2.2123468724380153,-6.194400886294007,-4.596676354422818,-3.8215397115536267,-5.261128830800794,-2.1053444069365717,3.345693169914699,-4.66505951993559,8.071453808980669,-3.11083673614456,-3.2829709537522334,-2.049431113915323,8.990884431830754,-6.848908715188899,0
0,-1.2156095723930964,7.286650781657846,3.147233157705173,-6.6886625026671425,-4.4719275961027405,-4.4335113803102795,-4.730413069467089,-1.8955051477701714,2.512881637138552,-3.944491910915898,8.524971601002278,-2.88636032785743,-3.1804948887848963,-1.8015137539290522,8.11402785512173,-6.131482525412641,0
0,-1.4335280857800659,6.7285615796857625,2.80524896283368,-6.413243248584235,-5.052928238805657,-4.33236180561341,-5.75339829743924,-1.2939142986117247,3.03717720006979,-4.556310741395193,8.614832996299963,-2.6181247553233336,-3.4006189746040127,-1.7377499423005212,8.815141146435229,-5.906751260250389,0
0,-1.2855996777846435,7.538165972856887,2.7206918730599265,-7.045695479673966,-5.151223229522661,-3.695988019630879,-4.534659930771526,-1.6784050754565951,2.679322777710674,-4.179658237191454,8.561398969807142,-2.419455798761952,-4.388625851237555,-2.6007538809208115,8.62520668723812,-7.533219284539129,0
0,-1.6294137694724844,7.4658361523612475,1.7460667162903092,-7.135123285466784,-4.809440941161836,-4.371244854760457,-4.732410039870608,-2.679455148261603,2.276949225550318,-4.230660464452402,8.97036288858434,-3.240889296681903,-3.2691912895720967,-2.3189529363687673,7.448922390088411,-6.70309274819252,0
1,-3.797036786250677,1.9100716820104866,5.561248906051105,-5.75528682134968,-5.354078915499471,-3.1433701605121747,5.548161654963195,-8.073786931961147,0.7800585583658493,-3.0817486517927195,2.2620285295883633,-10.339254599387921,-4.981347159341292,-5.764937260096224,8.788987321487959,-4.193891647791269,1
0,-2.115988750502458,8.202628017548854,2.333559768950139,-5.838658342835258,-4.796727142045874,-4.167290847986621,-4.199681903207529,-2.040111377450968,3.46657210159439,-3.758662269511635,8.804310192988511,-3.6756478676261137,-3.118478135374651,-1.7563287602952966,7.772692798516444,-7.920603413618492,0
1,-3.4302476561605006,1.7855078859768203,4.885517879267782,-5.486656817187651,-6.340940500218816,-3.31355661430874,5.771717470613766,-6.8056110866430615,1.6341509216654861,-3.3301798489554084,1.9166003098095203,-8.84993882575021,-4.3103421866809875,-4.95647586358202,8.517196344977421,-4.629174682658229,1
1,-3.334032248158523,0.7224922619939886,5.911242240544971,-6.665994522950982,-5.483890975504203,-3.1150866340723677,6.833623476483074,-7.953155309934893,1.6048712177537057,-2.5109240196305134,2.063843028473132,-9.579260033355974,-4.560550826502835,-5.020163540698995,8.097211328784182,-3.675462405203735,1
